SMILES,mol_id,dis_sim,mw,rb,sim
COC(=O)N1CCc2c(C)c(S(=O)(=O)N3CCCCC3)cc(O)c21,261,0.73699379,0.979824483,1,0.365079373
COC(=O)N1Cc2cc(S(=O)(=O)N3CCCCCC3)cc(C)c2C1,261,0.740475535,0.923448324,1,0.482142866
COC(=O)C#CC#Cc1c(C)cc(S(=O)(=O)N2CCCCC2)cc1C,261,0.747247875,0.955997467,1,0.473684222
COC(=O)N1CCc2c(C)cc(S(=O)(=O)N3CCCCCC3)cc2C1,261,0.750541389,0.604347169,1,0.457627118
COC(=O)N1CC(C)=C(S(=O)(=O)N2CCCCC=CC2)CC1(C)C,261,0.825062513,0.999991596,1,0.308823526
COC(=O)N1CCc2c(C)c(S(=O)(=O)N3CCCCCC3)cn2C1,261,0.829883993,0.99514097,1,0.349206358
COC(=O)N1CC(C)=C(S(=O)(=O)N2CCCCC2)CC1(O)Cl,261,0.891187906,0.937018514,1,0.383333325
COC(=O)N1CC(C)=C(S(=O)(=O)N2CCCCCC2)CC1(C)Cl,261,0.895956635,0.69988203,1,0.383333325
COC(=O)N1CC(C)=C(S(=O)(=O)N2CCCCCCC2)CC1(C)C,261,0.90042448,0.979065955,1,0.372881353
Cc1cc(C#N)c(-c2nccc(N(C)C)c2C#N)c(Br)c1O,262,0.545056462,0.99708575,1,0.418181807
C#Cc1cc(C)c(-c2nccc(N(C)C)c2C#N)c(Br)c1O,262,0.545056462,0.999749124,1,0.396551728
Cc1cc(C#N)c(-c2nccc(N(C)C)c2C#N)c(Br)c1N,262,0.545056462,0.999758005,1,0.375
CN(C)C1=CC=NC(NC2=[SH]CN=PC(O)PP2)=C1C#N,262,0.6569556,0.960882545,1,0.474576265
CN(C)c1ccnc(C2CCCN(O)CCC2Br)c1C#N,262,0.70664829,0.95060426,1,0.366666675
CN(C)c1ccnc(C2CCCN(Br)CCCC2O)c1C#N,262,0.718570769,0.555458307,1,0.372881353
CN(C)C1=CP=NC(NC2=[SH]ON=C(O)P=P2)=C1C#N,262,0.800737381,0.531334996,1,0.344262302
CN(C)C1=CP=NC(NC2=[SH]CON=C(O)P=P2)=C1C#N,262,0.809357703,0.962068319,1,0.328125
CN(C)C1=CB=NC(NC2=[SH]C=PCBPB(O)CC2)=C1C#N,262,0.825062513,0.868275583,1,0.300000012
Cc1noc(C)c1S(=O)(=O)N1CCC2(CC1)OCc1ccsc12,263,0.577205002,0.980316103,1,0.314285725
CC1=NOC(C)=C1S(=O)(=O)C1CCOCP(C)[SH]N1Cl,263,0.794677436,0.944797635,1,0.369230777
Cc1noc(C)c1S(=O)(=O)N1CCC2(CC1)PCC(C)(C)P2,263,0.854875028,0.839013815,1,0.323076934
OC1CCON1c1nSoc(C2CC3OCCC3N(C(C)C)C2)n1,264,0.905955195,1,1,0.444444448
Cc1noc(C2CC3OCCC3N(C(C)I)C2)n1,264,0.914138615,0.796166062,1,0.822222233
Cc1noc(C2CC3OCCC3N(C(C)(C)C#CBr)C2)n1,264,0.924284637,0.976111948,1,0.611111104
Cc1noc(C2CC3OCCOC3N(C3(C)CCOP=P3)C2)n1,264,0.932753205,0.9964782,1,0.435483873
Cc1noc(C2CC3OCCOC3N(C3(C#N)CC(C)OCC3)C2)n1,264,0.937351942,0.723590493,1,0.41538462
Cc1noc(C2CC(N3CC(O)C4OCCCC4O3)CCC(F)C2)n1,264,0.937351942,0.994637609,1,0.367647052
NC1=NOC(C2CC3OCCC3N(C(O)I)C2)=N1,264,0.945072949,0.623993874,1,0.566037714
CC(C)N1CC(Cl)C(N2NPN(C)P2)CC2OCCCC21,264,0.97290796,0.935215771,1,0.349206358
CC1PPC(C2BCC3OCCC3N(C(C)C)CC2Cl)NO1,264,0.97411859,0.717055738,1,0.353846163
CC(C)SC(=NN=C1NCC(=O)CS1)N=C1NC(=O)CBS1,265,0.6164729,0.996410906,1,0.349999994
CC(C)C(=NN=C1NC(=O)CS1)N1CCCCN1Br,265,0.791548312,0.715827107,1,0.479999989
CC(C)C(=NN=C1NC(=O)CS1)N1CCCCCN1Br,265,0.800737381,0.842726767,1,0.470588237
CC(C=CBr)=NN=C1NN(Br)C(=O)CS1,265,0.80408591,0.999184251,1,0.320754707
CC(C)C(=NN=C1NNC(=O)CS1)N1CCCCN1Br,265,0.84591341,0.791527033,1,0.363636374
CC(C)C(=NN=C1NBC(=O)CS1)N1CCCCN1Br,265,0.84591341,0.935796499,1,0.305084735
Nc1nnc2c(-c3c(F)c(F)c(F)c(F)c3-c3ccccc3)n[nH]c2n1,266,0.513923705,0.929387391,1,0.699999988
Nc1nnc2c(-c3c(F)c(F)c(F)c(N)c3-c3ccccc3)n[nH]c2n1,266,0.513923705,0.996377051,1,0.651162803
NC1=NN=C2C(C3=PN=C4C(C5=CC=CC=C5)=NNC4=N3)=NNC2=N1,266,0.519153237,0.715827107,1,0.75
NC1=NN=C2C(=N1)NN=C2c1nnc2c(-c3ccccc3)n[nH]c2Nn1,266,0.534442306,0.598706841,1,0.630434811
NC1=NN=C2C(=N1)NN=C2c1nnc2Pc(-c3ccccc3)n[nH]c2n1,266,0.534442306,0.791527033,1,0.560000002
NC1=NN=C2C(C3=NN=C4C(C5=CC=CP=C5)=NNC4=N3)=NNC2=N1,266,0.620209455,0.77227962,1,0.613636374
NC1NNC2C(CNC2C2=NN=C3C(C4=CC=CP=C4)=NNC3=N2)N1,266,0.620209455,0.999936163,1,0.349206358
Nc1nnc2c(-c3cc(Cl)cc(N(O)Br)c3)n[nH]c2n1,266,0.64277488,0.99992311,1,0.510638297
Nc1cc(N=PBr)cc(-c2n[nH]c3nc(N)nnc23)c1,266,0.647587359,0.867166221,1,0.510638297
Nc1nnc2c(-c3cc(F)cc(P=NBr)c3)n[nH]c2n1,266,0.647587359,0.972444296,1,0.489795923
NC1=NN=C2C(C3=NN=C4C(C5=CC=CP=C5O)=NNC4=N3)=NNC2=N1,266,0.677549005,0.67835772,1,0.489795923
NC1=NN=C2C(C3=NBN=C4C(C5=BC=CC=CO5)=NNC4=N3)=NNC2=N1,266,0.692569315,0.99890548,1,0.383333325
NC1=NN=C2C(C3=NN=C4C(C5=PC=P=C5)=NNC4=N3)=NNC2=N1,266,0.753774881,0.992279828,1,0.458333343
Nc1nnc2c(-c3cc(F)c(Cl)c(P=S)c3Cl)n[nH]c2n1,266,0.758342266,0.896187484,1,0.431372553
Nc1nnc2c(-c3c(F)c(F)cc(F)c3N(Cl)Cl)n[nH]c2n1,266,0.765138984,0.817100108,1,0.448979586
Nc1nnc2c(-c3c(F)c(F)c(OCl)c(F)c3Cl)n[nH]c2n1,266,0.765138984,0.865635037,1,0.428571433
NC1=NN=C2C(C3=NN=C4C(C5=CP=CBCB5)=NNC4=N3)=NNC2=N1,266,0.771988392,0.906134069,1,0.415094346
Nc1nnc2c(-c3c(F)c(Cl)c(Cl)c(F)c3NF)n[nH]c2n1,266,0.812112391,0.817100108,1,0.446808517
Nc1nnc2c(-c3c(F)c(Cl)c(Cl)c(F)c3N=P)n[nH]c2n1,266,0.812112391,0.853916407,1,0.428571433
Nc1nnc2c(-c3c(F)c(F)c(F)c(Cl)c3N(O)O)n[nH]c2n1,266,0.817452788,0.678776026,1,0.448979586
Nc1nnc2c(-c3c(F)c(F)c(F)c(F)c3N(O)Cl)n[nH]c2n1,266,0.817452788,0.792932868,1,0.4375
Nc1nnc2c(-c3c(F)c(Cl)c(F)c(F)c3N=PN)n[nH]c2n1,266,0.820041418,0.916345298,1,0.403846145
NC1=NN=C2C(P3S=[PH]=C=CS3SCl)=NNC2=N1,266,0.836126089,0.999491334,1,0.339285702
Cc1cc(C)c(C)c(OC(=O)Oc2sc(Br)nc2C)c1,267,0.515942991,0.999787867,1,0.510204077
Cc1cc(C)c(C)c(OC(=O)c2sc(Cl)nc2C(F)(F)F)c1,267,0.539407492,0.799704492,1,0.717391312
Cc1nc(Cl)sc1C(=O)Oc1cc(C)c2pp[nH]c2c1C,267,0.539407492,0.999651551,1,0.596153855
Cc1nc(Cl)sc1C(=O)Oc1cc(C)c2spnc2c1C,267,0.596251488,0.999391198,1,0.620000005
Cc1nc(Cl)sc1C(=O)Oc1nc(C)c2c(c1C)CP=P2,267,0.652313709,0.999651551,1,0.462962955
Cc1c(C)c(OC(=O)c2sc(Cl)nc2Cl)c(C)c(C#N)c1C#N,267,0.665992558,0.619750917,1,0.388888896
CC1=PSC(F)=C(C)C(OC(=N)C2=C(C)N=C(Cl)S2)=P1,267,0.689642847,0.588340163,1,0.362068951
CC1=PC(C)=C(C)OC(OC(=N)C2=C(C)N=C(Cl)S2)=P1,267,0.689642847,0.622842371,1,0.357142866
CC1=PBC(C)=C(C)C(OC(=NN)C2=C(C)N=C(Cl)S2)=P1,267,0.702519298,0.993913472,1,0.333333343
Cc1c(C)c(C(=O)c2sc(Cl)nc2Cl)c(C)c(C#N)c1C#N,267,0.70664829,0.824271381,1,0.309090912
Nc1cc(N)cc(-c2cc(Br)cc(-[n+]3noc(N)n3)c2)c1,268,0.545056462,0.710784614,1,0.461538464
NC1NB=PP=PCNC[N+]1C1=N[N+](C2=CC=CC=C2)=NO1,268,0.630778849,0.90601337,1,0.384615391
NB1NB=PP=PCNC[N+]1C1=N[N+](C2=CC=CC=C2)=NO1,268,0.683124363,0.801626503,1,0.358490556
Nc1n[n+](Sc2cc(Br)cc(Br)c2)no1,268,0.752165556,0.942936897,1,0.324999988
Nc1n[n+](C(S)c2cc(Br)cc(Br)c2)no1,268,0.760067225,0.570242226,1,0.309523821
C=NC(=O)C#SCc1nc(SC#Cc2ccccc2)nc(O)c1C#N,269,0.503261447,0.60774374,1,0.402985066
CC(C)(C)Sc1nc(O)c(C#N)c(C2(F)CCc3ccccc3C2)n1,269,0.5446558,0.994942605,1,0.318840593
CC(=O)C#SCc1nc(SC#CC#CCC#CO)nc(O)c1C#N,269,0.786907196,0.994533956,1,0.352941185
O=S(=O)(c1ccc(C(F)(F)F)cc1)N1CCCC(C(F)(F)F)C1,270,0.556100905,0.888608992,1,0.446428567
O=S(c1ccc(OC(F)(F)F)cc11)CCCC(N2CCOCC2)C1,270,0.592205822,0.785220623,1,0.5
O=C(c1ccc(C(F)(F)F)cc1)N1CCCC(N2CCOCC2)CC1,270,0.657338619,0.999982595,1,0.380952388
O=S(=O)(cccc(OC(F)(F)F)1)CCCC(N2CCOCC2)C1,270,0.822577536,0.994302511,1,0.428571433
O=S(O)(cccc(OC(F)(F)F)1)CCCC(N2CCOCC2)C1,270,0.863098264,0.995526016,1,0.393939406
O=S(=O)(C(F)(F)F)N1CCCC(N2CCOCC2)C(Cl)C1,270,0.972053289,0.852136791,1,0.413793117
O=S(=O)(C(F)(F)F)N1CCCC(N2CCOCC2)CC(Cl)C1,270,0.973320723,0.704487622,1,0.456140339
O=S(=O)(N1CCOCC1)N1CCCC(C(F)(F)F)CCCCC1,270,0.974881291,0.980608284,1,0.350877196
O=C(N1CCCC(N2CCOCC2)C1)N1CCCC(OC(F)(F)F)C1,270,0.977302372,0.670036554,1,0.416666657
O=C(N1CCCC(N2CCOCC2)C1)C1CCCC(F)(F)C1(F)F,270,0.989400685,0.920325279,1,0.323076934
O=C(C1CC(C(F)(F)F)CCO1)N1CCCC(N2CCOCC2)C1,270,0.989552975,0.831950963,1,0.353846163
O=C(C1CCC(F)CC1)N1CCCC(N2CCOCC2)CC(Cl)C1,270,0.989701986,0.90557009,1,0.307692319
O=C(C1CC(O)CC(C(F)(F)F)C1)N1CCCC(N2CCOCC2)C1,270,0.989847779,0.728412628,1,0.369230777
O=C(C1CCC(F)CC1)N1CCCC(N2CCOCC2)CCCCC1,270,0.990267217,0.981415033,1,0.306451619
CNC(=S)SC(=S)NC(=S)NCC1=CN=C2C=CC=CN12,273,0.545056462,0.995886147,1,0.739130437
CNC(=S)NNC(=S)NC(=S)NCc1cnc2ccccn12,273,0.561498404,0.957561672,1,0.813953459
S=C(NC(=S)NCc1cnc2ccccn12)N1CCCCC1O,273,0.582282245,0.784783661,1,0.563636363
S=C(NC(=S)NCc1cnc2ccccn12)N1CCCCCC1,273,0.639927149,0.67093581,1,0.632653058
CNC(=S)NC(=S)SC(=S)NCc1cnc2cnccn12,273,0.6569556,0.999967992,1,0.509433985
CNC(=S)NNC(=S)NC(=S)NCc1cnc2cnccn12,273,0.670390964,0.981032908,1,0.560000002
CNC(=S)NC(=S)NNC(=S)NCC1=NN=C2C=CC=CN12,273,0.722395778,0.981032908,1,0.509803951
CNC(=S)NC(=S)NC(=S)NCC1=CN=C2C=PON12,273,0.751265049,0.603861928,1,0.452830195
CNC(=S)NNC(=S)NC(=S)NCC1=CN=C2C=PON12,273,0.761774838,0.883773744,1,0.436363637
CNC(=S)NNC(=S)NNC(=S)NCC1=CN2C=CC=CN12,273,0.817452788,0.999982595,1,0.419999987
CNC(=S)NNC(=S)NNC(=S)NCC1=CN2P=C=CN12,273,0.924284637,0.923595726,1,0.321428567
CNC(=S)NNC(=S)NNC(=S)NCC1=CN2CB=C=CN12,273,0.927636147,0.977194548,1,0.310344815
O=C(SC(=NC(F)(F)F)C(=O)C(F)(F)F)c1ccc(Cl)cc1,274,0.59098196,0.770612359,1,0.384615391
O=C(C(=Nc1ccc(Br)cc1)C(F)(F)F)C(F)(F)F,274,0.606530666,0.702304482,1,0.375
O=C(NN=C(C(F)(F)F)C(Cl)(Cl)Cl)c1ccc(Cl)cc1,274,0.622629464,0.514900088,1,0.392156869
O=C(NN=C(Cl)C(F)(F)F)c1ccc(Br)c(Cl)c1,274,0.715545058,0.754782975,1,0.339285702
O=C(NN=C(S)C(F)(F)F)c1ccc(Br)c(Cl)c1,274,0.715545058,0.877019882,1,0.333333343
FC(F)(F)C(=NNc1cc(Cl)c(Cl)c(Cl)c1)C(F)(F)F,274,0.876785874,0.954930365,1,0.300000012
CC=P1CCC(NC(=O)C2=COC(=O)C=C2)=BC=PCCOC1,276,0.582282245,0.866239011,1,0.406779647
CC=C=P1CCC(NC(=O)C2=COC(=O)C=C2)=BC=PCCOC1,276,0.597054362,0.801519871,1,0.387096763
N#CC(C(=O)Nc1ccc(=O)oc1)=C(Br)Br,276,0.635390997,0.696982443,1,0.391304344
Brc1cc(Br)c(Br)cc1OC=O,278,0.70664829,0.972444296,1,0.521739125
Brc1cc(OC2CCCC2)c(Cl)cc1Br,278,0.752165556,0.980627656,1,0.322580636
Fc1cc(Br)c(Br)cc1OC(Cl)Cl,278,0.778820634,0.936068952,1,0.357142866
Fc1cc(Br)c(OC(F)(F)Cl)cc1Br,278,0.786492169,0.978191316,1,0.333333343
Fc1cc(Br)c(Br)cc1OC(Cl)=CCl,278,0.790186465,0.704133809,1,0.3125
[CH]c1cc(Br)c(OC(Cl)=CCl)cc1Br,278,0.790186465,0.971680701,1,0.303030312
BC1=CC=C2N=C(N)N=[N+]([O-])C2=CB1BC1=CC=C2N=C(N)N=[N+]([O-])C2=C1,279,0.529411912,0.991572678,1,0.460000008
NC1=NC2=CC=C(NC3=C4C(=C=C3F)N=CC(N)N=[N+]4[O-])C=C2[N+]([O-])=N1,279,0.564925015,0.993363559,1,0.403508782
Nc1nc2ccc(NC3=NC(N)=Nc4nc(N)n[n+]([O-])c43)cc2[n+]([O-])n1,279,0.665622473,0.977089465,1,0.558139563
NC1=NC2=PP=C(NNI)C=C2[N+]([O-])=N1,279,0.856996894,0.970219076,1,0.386363626
CC1=CCCCC1=CC(=O)NN(C(=O)c1cc(C)cc(C)c1)C(C)(C)C,280,0.653093159,0.981109679,1,0.464285702
CC1CCCCC1=CC(=O)NN(C(=O)c1cc(C)cc(C)c1)C(C)(C)C,280,0.702897966,0.999980152,1,0.431034476
CC(=O)NN(C=P)C(=O)NN(C(=O)C1=CC(C)=CC(C)=C1)C(C)(C)C,280,0.780990422,0.72968775,1,0.5
O=C(C)NN(C=O)C(=NO)NN(C(=O)c1cc(C)cc(C)c1)C(C)(C)C,280,0.789780498,0.784291744,1,0.454545468
BrC=CC#CNN(C(=O)c1cc(C)cc(C)c1)C(C)(C)C,280,0.800737381,0.773056507,1,0.433962256
CC1=NC(C)=CC(C(=O)N(NC#CC=CBr)C(C)(C)C)=C1,280,0.800737381,0.825806439,1,0.322033912
CC1(C(=O)c2ccccc2Br)C(F)CC2CCC1CC2F,281,0.652313709,0.996876478,1,0.372881353
CC1CC(C(=O)c2ccccc2Br)C(O)CC2CCC1C2,281,0.6569556,0.875217497,1,0.481481493
CC1CC(C(=O)c2ccccc2Br)C(F)CC2CCC1C2,281,0.6569556,0.950936556,1,0.472727269
CC1CC(NC(=O)c2ccccc2Br)C2CCC(C1)C2F,281,0.6569556,0.97643286,1,0.431034476
CC1CC(C(=O)c2ccccc2Br)C(F)C2CCC1CO2,281,0.6569556,0.992825866,1,0.354838699
CC1CC(NC(=O)c2ccccc2Br)CCC2CCC1C2,281,0.66151464,0.82784605,1,0.538461566
CC1CC(NC(=O)c2ccccc2Br)CCC2CCC1O2,281,0.66151464,0.916536748,1,0.3898305
CC1CC(NC(=O)c2ccccc2Br)CC2(C1)OCCO2,281,0.66151464,0.976025999,1,0.366666675
CC1CC(NC(=O)c2ccccc2Br)C(C)CC2CCC1C2,281,0.670390964,0.733100832,1,0.557692289
CC1CC(C(=O)c2ccccc2Br)CC(C)CC2CCC1C2,281,0.670390964,0.788598239,1,0.481481493
CC1CC(NC(=O)c2ccccc2Br)C2CCC1CC2C#N,281,0.670390964,0.88964349,1,0.409836054
CC1CC(NC(=O)c2ccccc2Br)CCC2CCC1CC2,281,0.674711347,0.733100832,1,0.519230783
CC1CC(NC(=O)c2ccccc2Br)CC2C1C1CCC2C1,281,0.674711347,0.842036009,1,0.464285702
CC1CC(C(=O)c2ccccc2Br)CC2CCC1C1CCC21,281,0.674711347,0.887917101,1,0.418181807
BrC1=C(C(Br)C2CC3CCC2C3)B=CC=CC1,281,0.872750223,0.998559177,1,0.350877196
CC(NC(=O)S1C=PCC1Br)C1CC2CCC1C2,281,0.945072949,0.825908661,1,0.464285702
C(Br)(PI)C1CC2CCC1C2,281,0.9952057,0.638464868,1,0.333333343
NC(=S)Nc1ccc(F)c(F)c1I(F)F,284,0.739611149,0.909606636,1,0.65625
NC(=S)Nc1ccc(F)c(F)c1C(F)(F)I,284,0.748076975,0.745854437,1,0.666666687
NC(=S)Nc1ccc(F)c(F)c1C1(I)CC1,284,0.752165556,0.974253953,1,0.617647052
NC(=S)Nc1ccc(F)c(F)c1N=C(N)I,284,0.752165556,0.999525785,1,0.600000024
NC=S(=S)NC(=S)NC(=S)Nc1ccc(F)c(F)c1F,284,0.791548312,0.979923308,1,0.538461566
NC(=S)NNC(=S)N=NNC(=S)Nc1ccc(F)c(F)c1F,284,0.809357703,0.548478067,1,0.550000012
NC(=S)Nc1cc(Br)c(NC(C)(C)C)c(F)c1Cl,284,0.819674909,0.984440148,1,0.355555564
NC(=S)Nc1cc(F)c(I)c(C(F)F)c1F,284,0.854516923,0.745854437,1,0.43589744
NC(=S)Nc1c(I)cc(C(F)=CN)cc1F,284,0.856996894,0.991637111,1,0.318181813
NC(=S)Nc1cc(F)sc1C(F)(F)I,284,0.88885206,0.911577165,1,0.375
NC(=S)NC1=PC=C(F)C(F)=C1PI,284,0.89085865,0.749845028,1,0.365853667
NC(=S)N[SH]=C(NC(N)=S)NC1=PC=C(F)C(F)=C1F,284,0.916855335,0.958347857,1,0.333333343
COc1cc2c(cc1C1(C#N)CCc3ccc(F)cc31)CCC(C)(C)O2,285,0.513923705,0.881347418,1,0.391304344
COc1cc2c(cc1C1(C#N)CCc3ccc(C)cc3O1)CCC(C)(C)O2,285,0.529411912,0.782156467,1,0.397058815
COc1cc2c(cc1C1(C)CCc3ccc(C#N)cc3C1)CCC(C)(C)O2,285,0.529411912,0.880815387,1,0.391304344
COc1cc2c(cc1C1(C#N)CCC(=O)CCC1(C)C)CCC(C)(C)O2,285,0.70664829,0.995316207,1,0.376811594
COc1cc2c(cc1C1(C#N)CCC(O)C(C)(C)CC1)CCC(C)(C)O2,285,0.798076093,0.994533956,1,0.376811594
COc1cc2c(cc1C1(N)CCC(C#N)C(C)(C)CC1)CCC(C)(C)O2,285,0.798076093,0.999980152,1,0.361111104
COc1cc2c(cc1C1(C#N)CCC(C)(C)CC1)CCCCC(C)(C)O2,285,0.841128886,0.995730996,1,0.352941185
CC(NC(=O)C(=O)ONC(=S)C(=O)N(N)C(=O)N)C1=CC=CC=C1,286,0.626089334,0.953469515,1,0.303030312
C(NC(=O)C(=O)NNC(=O)C(=O)NNC(=O)C(=O)NO)c1ccccc1,286,0.657338619,0.616052389,1,0.314814806
CC(C)(C)c1cc(C(=O)NC2CC3CCC2C3)ccc1Br,288,0.652313709,0.82784605,1,0.528301895
Nc1c(I)cccc1C(=O)NC1CC2CCC1C2,288,0.675992489,0.99971205,1,0.436363637
CC(C)(C)C1NC(C(=O)NC2CC3CCC2C3)=CC(Cl)=CS1=O,288,0.774837434,0.998886704,1,0.403225809
CC1(C)C(C(=O)NC2CC3CCC2C3)=CC=C1I,288,0.830892205,0.996900082,1,0.490196079
CC(=O)N1CCCC(C(=O)NC2CC3CCC2C3)=CC=C1C(F)(F)F,288,0.834515989,0.999982595,1,0.396825403
CC(C)(C)C1CC(C(=O)NC2CC3CCC2C3)=CC=C1Br,288,0.850491703,0.918213069,1,0.438596487
[CH]C1C(C(=O)NC2CC3CCC2C3)=CC=C(Br)CCC1C,288,0.852707028,0.82784605,1,0.423728824
CC1(C)CC(C(=O)NC2CC3CCC2C3)=CC=C1C(Cl)(Cl)Cl,288,0.854875028,0.820981443,1,0.431034476
CC(C)(C)C1CCC(C(=O)NC2CC3CCC2C3)=CC=C1C(F)(F)F,288,0.870659649,0.9949826,1,0.416666657
CS(=O)(O)=S(O)(O)=C1CNC(C(=O)NC2CC3CCC2C3)C1,288,0.89281249,0.924257278,1,0.383333325
CC1(C)C(C(=O)NC2CC3CCC2C3)=CC(C(F)(F)F)S1(=O)=O,288,0.894401729,0.879971087,1,0.413793117
CC1(C)C(C(=O)NC2CC3CCC2C3)=CC(C(F)(F)F)CS1=O,288,0.895956635,0.781113982,1,0.416666657
CC1(C)C(C(=O)NC2CC3CCC2C3)=CC(C(F)(F)F)CS1(=O)=O,288,0.898967087,0.668777049,1,0.423728824
CC(C)(C)C1CC(C(=O)NC2CC3CCC2C3)=CC(F)(C)S1(=O)=O,288,0.898967087,0.994565129,1,0.380952388
CC1(C)C(C(=O)NC2CC3CCC2C3)=CC(C(F)(F)F)CCS1=O,288,0.90042448,0.782814085,1,0.409836054
CC(C)(C)C1CC(C(=O)NC2CC3CCC2C3)=CC(C(F)(F)F)S1,288,0.90042448,0.881347418,1,0.387096763
CC1(C)CC(C(=O)NC2CC3CCC2C3)=CC(F)(F)CCS1(=O)=O,288,0.90042448,0.882187843,1,0.380952388
CC1(C)CC(C(=O)NC2CC3CCC2C3)=CC(F)CCS(=O)(=O)C1,288,0.901851177,0.994565129,1,0.375
CC(=O)N1CCCCC(C(=O)NC2CC3CCC2C3)=CS(=O)CC1,288,0.9046157,0.925062418,1,0.369230777
CC(C)(C)C1CC(C(=O)NC2CCC3CCC2C3)=CCC1(Cl)Cl,288,0.928704679,0.981999815,1,0.354838699
CC1(C)C(C(=O)NC2CC3CCC2C3)=CC(C(F)(F)F)CCC1O,288,0.930772722,0.543552577,1,0.423728824
CC1(C)C(C(=O)NC2CC3CCC2C3)=CC(C(F)(F)F)CCN1O,288,0.930772722,0.603255451,1,0.416666657
CC(C)(C)OC(=O)N1CCCC(C(=O)NC2CC3CCC2C3)CC1F,288,0.934650898,0.980569422,1,0.318181813
CC(=O)N1CCCC(C(=O)NC2CC3CCC2C3)CCS(=O)(=O)C1,288,0.957053721,0.999991596,1,0.307692319
CC(C)(C)C1CC(C(=O)NC2CC3CCC2C3)CCC1C(F)(F)F,288,0.975250185,0.546194553,1,0.362068951
CC(C)(C)C1C(C(=O)NC2CC3CCC2C3)CCCCC1C(F)(F)F,288,0.976309419,0.955162108,1,0.349999994
CCOC(=O)C1CC2C3CCc4cc(O)ccc4C3CCC2C(O)C1O,289,0.564925015,0.923005521,1,0.800000012
O=C(OCC#P)C1CC2C3CCc4cc(O)ccc4C3CCC2C1O,289,0.657338619,0.981604636,1,0.785714269
O=C(OCO)C1CC2C3CCc4cc(O)ccc4C3CCC2C(O)C1O,289,0.665622473,0.836521447,1,0.75
CC(C)=COC(=O)C1CC2C3CCc4cc(O)ccc4C3CCC2C1O,289,0.665622473,0.999998868,1,0.706896544
O=C(O[N+]=P)C1CC2C3CCC4=CC(O)=CC=C4C3CCC2C1O,289,0.695197105,0.66120851,1,0.714285731
O=C(OOS)C1CC2C3CCc4cc(O)ccc4C3CCC2C1O,289,0.695197105,0.834718585,1,0.701754391
SB=COC(=O)C1CC2C3CCc4cc(O)ccc4C3CCC2C1O,289,0.70664829,0.983556509,1,0.677966118
NC=C(N)OC(=O)C1CC2C3CCc4cc(O)ccc4C3CCC2C1O,289,0.713955462,0.980374753,1,0.655737698
C=COC(=O)C1CC2C3CCc4cc(O)ccc4C3CCC2C(O)C1O,289,0.713955462,0.980452716,1,0.649999976
CC(C)=CNC(=O)C1CC2C3CCC4=CC(O)=CC=C4C3CCC2C1O,289,0.713955462,0.995316207,1,0.622950792
N#CC=COC(=O)C1CC2C3CCc4cc(O)ccc4C3CCC2C1O,289,0.717514873,0.955162108,1,0.645161271
NC=C=COC(=O)C1CC2C3CCc4cc(O)ccc4C3CCC2C1O,289,0.717514873,0.994882286,1,0.634920657
O=C(P=S)C1CC2C3CCc4cc(O)ccc4C3CCC2C1O,289,0.733446479,0.723648667,1,0.649122834
C=S(=C)NC(=O)C1CC2C3CCc4cc(O)ccc4C3CCC2C1O,289,0.750541389,0.879837513,1,0.606557369
O=C(C(F)=C=CF)C1CC2C3CCc4cc(O)ccc4C3CCC2C1O,289,0.760067225,0.924843252,1,0.603174627
NC=C=C(F)C(=O)C1CC2C3CCc4cc(O)ccc4C3CCC2C1O,289,0.760067225,0.995229006,1,0.59375
CC=CC(=C(O)O)C1CC2C3CCc4cc(O)ccc4C3CCC2C1O,289,0.760067225,0.999998868,1,0.580645144
NC=C=C(F)C(=O)C1CC2C3CCc4cc(O)ccc4C3CCC2C1N,289,0.760067225,0.999999821,1,0.5
C=CC(=O)C1CC2C3CCc4cc(O)ccc4C3CCC2C(O)CCO1,289,0.763128579,0.999998868,1,0.463768125
OC1=CC=C2C(=C1)CCC1C2CCC2C(O)C(C(=P)C=CS)CC12,289,0.789780498,0.922672689,1,0.573770463
C=CC=C(N)C1CC2C3CCc4cc(O)ccc4C3CCC2C(O)C1O,289,0.803348839,0.995316207,1,0.555555582
C=C=COC(=O)C1CC2C3CCc4cc(O)c(O)cc4C3CCC2C1O,289,0.803348839,0.999995768,1,0.5
N#CC=CC(=NO)C1CC2C3CCc4cc(O)ccc4C3CCC2C1O,289,0.805911481,0.922635674,1,0.530303001
C=CC(=C)C1CC2C3CCc4cc(O)ccc4C3CCC2C2OC2C1O,289,0.805911481,0.924110472,1,0.49253732
C=CC(O)C1CC2C3CCc4cc(O)ccc4C3CCC2C2OC2C1O,289,0.805911481,0.999998868,1,0.449275374
C=CC(O)C1CC2C3CCc4cc(O)ccc4C3CCC2C2CCCC21,289,0.808426559,0.925718367,1,0.432835817
O=C(O[N+]=P)C1CC2C3CCC4=CC(O)=PC=C4C3CCC2C1O,289,0.832223117,0.675427556,1,0.507692337
C=CC(=C=O)C1CC2C3CCc4cc(P)c(O)cc4C3CCC2C1O,289,0.836763859,0.999989867,1,0.414285719
C=CC(=CP)C1CC2C3CCc4cc(O)c(O)cc4C3CCC2C1O,289,0.874213457,0.980763257,1,0.417910457
