SMILES,mol_id,qed,gsk3,jnk3,sa,sim
Cc1ccc(Nc2nccc(-c3ccccc3)n2)c(F)c1,209,0.774862409,0.680000007,0.430000007,0.907715738,0.241379306
Cc1ccc(CNc2nccc(-c3ccccc3)n2)cn1,209,0.792530775,0.49000001,0.400000006,0.895140111,0.290909082
CN(C)c1c(-c2ccnc(NC3CCCC3)n2)cnn1CCO,210,0.845149696,0.660000026,0.600000024,0.804714918,0.200000003
NC(=O)c1ccc(-c2ccnc(Nc3ccccc3)n2)cc1,211,0.773667336,0.769999981,0.800000012,0.913303852,0.218181819
c1ccc(-c2ccnc(Nc3ccc(S)cc3)n2)cc1,211,0.706409335,0.839999974,0.75,0.887416005,0.215686277
CC(=O)c1ccc(Nc2nccc(-c3ccccc3)n2)cc1,211,0.73492533,0.75,0.730000019,0.917017817,0.218181819
O=Cc1ccc(-c2ccnc(Nc3ccccc3)n2)cc1,211,0.737545133,0.879999995,0.709999979,0.902881026,0.203703701
NC(=O)c1ccc(Nc2nccc(-c3ccncc3)n2)cc1,211,0.769346833,0.649999976,0.709999979,0.891129136,0.264150947
c1ccc(-c2ccnc(Nc3ccccc3)n2)cc1,211,0.762663066,0.870000005,0.699999988,0.934360445,0.239130437
COc1ccc(Nc2nccc(-c3ccccc3)n2)cc1,211,0.78542912,0.769999981,0.699999988,0.926871598,0.203703701
c1ccc(Nc2nccc(-c3cccnc3)n2)cc1,211,0.772391677,0.769999981,0.689999998,0.908856273,0.239999995
Cc1ccc(-c2ccnc(Nc3ccccc3)n2)cn1,211,0.78330487,0.860000014,0.689999998,0.899620712,0.203703701
Fc1ccc(Nc2nccc(-c3cccnc3)n2)cc1,211,0.788776934,0.769999981,0.689999998,0.900863945,0.203703701
CCc1nc(-c2ccc(OC)cc2)[nH]c1-c1ccncc1,211,0.791708171,0.790000021,0.689999998,0.862035334,0.200000003
c1ccc(-c2ccnc(NC3CCNCC3)n2)cc1,211,0.882188201,0.680000007,0.689999998,0.880490303,0.203703701
c1ccc(-c2ccnc(NC3CCOCC3)n2)cc1,211,0.91572535,0.589999974,0.689999998,0.887407959,0.226415098
O=Cc1ccc(Nc2nccc(-c3ccncc3)n2)cc1,211,0.741520107,0.75999999,0.680000007,0.879990935,0.25
Cc1ccc(-c2ccnc(Nc3ccccc3)n2)cc1,211,0.767613113,0.850000024,0.680000007,0.92691195,0.215686277
c1ccc(-c2ccnc(Nc3ccncc3)n2)cc1,211,0.772391677,0.75,0.670000017,0.90541172,0.304347813
CC(C)c1ccc(Nc2nccc(-c3ccncc3)n2)cc1,211,0.773138285,0.75,0.670000017,0.891456246,0.25
FC(F)(F)c1ccc(Nc2nccc(-c3ccoc3)n2)cc1,211,0.773810029,0.790000021,0.670000017,0.857582152,0.214285716
Clc1ccc(Nc2nccc(-c3ccncc3)n2)cc1,211,0.790496349,0.730000019,0.670000017,0.901018322,0.265306115
c1ccc(-c2ccnc(NC3CCCCC3)n2)cc1,211,0.901427746,0.610000014,0.670000017,0.906868398,0.211538464
FC(F)(F)c1ccc(-c2ccnc(Nc3ccccc3)n2)cc1,211,0.746308029,0.889999986,0.660000026,0.903613269,0.226415098
CC(C)(C)c1ccc(Nc2nccc(-c3ccncc3)n2)cc1,211,0.769207418,0.769999981,0.660000026,0.885426342,0.25
c1ccc(Nc2nccc(-c3ccnc(N4CCOCC4)c3)n2)cc1,211,0.791365087,0.790000021,0.660000026,0.873965383,0.216666669
CN(C)c1ccc(Nc2nccc(-c3ccncc3)n2)cc1,211,0.798607826,0.75,0.660000026,0.884677887,0.25
c1ccc(-c2noc(-c3ccnc(NC4CC4)n3)n2)cc1,211,0.790952563,0.589999974,0.649999976,0.872451246,0.352941185
c1ccc(Nc2nccc(-c3cnncc3)n2)cc1,211,0.772737622,0.850000024,0.639999986,0.873527288,0.235294119
Cc1ccc(Nc2nccc(-c3ccncc3)n2)cc1,211,0.78330487,0.75,0.639999986,0.902857959,0.265306115
O=C1C=C(c2ccnc(Nc3ccccc3)n2)C=NC=C1,211,0.796135068,0.829999983,0.639999986,0.869175315,0.240740746
CC1CCC(Nc2nccc(-c3cccnc3)n2)CC1,211,0.924849093,0.560000002,0.639999986,0.868463159,0.210526317
c1cc(-c2ccnc(Nc3ccccc3)n2)ccn1,211,0.772391677,0.75999999,0.629999995,0.908319175,0.333333343
CN1CCC(Nc2nccc(-c3ccncc3)n2)CC1,211,0.923854351,0.649999976,0.600000024,0.866638422,0.240740746
NC1CCC(Nc2nccc(-c3ccncc3)n2)CC1,211,0.893102825,0.680000007,0.579999983,0.855631649,0.25
Cc1cc(-c2ccnc(Nc3ccccc3)n2)ccn1,211,0.78330487,0.850000024,0.569999993,0.894473612,0.230769232
c1ccc(-c2ccnc(Nc3ccc(Cl)cc3)n2)nc1,211,0.790496349,0.75999999,0.560000002,0.901119232,0.285714298
c1ccc(-c2ccnc(Nc3ccncc3)n2)nc1,211,0.772737622,0.709999979,0.49000001,0.879474878,0.386363626
O=C1CCc2ccc(Nc3nccc(-c4ccncc4)n3)cc21,211,0.802695334,0.75999999,0.49000001,0.859093249,0.220338985
Cc1ccc(Nc2nccc(-c3ccncc3)n2)cc1F,211,0.793880045,0.779999971,0.479999989,0.886141479,0.236363634
c1ccc(Nc2nccc(-c3ccncc3)n2)nc1,211,0.772737622,0.610000014,0.469999999,0.879748046,0.377777785
Cc1cc(-c2ccnc(Nc3ccccc3)n2)on1,211,0.775143981,0.839999974,0.469999999,0.877156496,0.240740746
c1ccc(Nc2nccc(-c3ccncc3)n2)c(C2=NC2)c1,211,0.80062443,0.550000012,0.439999998,0.847653568,0.283018857
CCCC(=O)N1CCC(Nc2nccc(-c3cccnc3)n2)CC1,212,0.915036082,0.529999971,0.699999988,0.862029791,0.222222224
CCCC(=O)N1CCC(Nc2nccc(-c3ccccc3)n2)CC1,212,0.916165829,0.479999989,0.689999998,0.88279748,0.215189874
CCCC(=O)N1CCC(Nc2nccc(-c3cccnc3)n2)CC1C,212,0.906018436,0.550000012,0.610000014,0.761635244,0.209302321
CCc1nc(-c2ccc(C(=O)OC)cc2)[nH]c1-c1ccncc1,212,0.74919492,0.579999983,0.469999999,0.856701612,0.232876718
O=C(O)c1ccc(-c2ccnc(Nc3ccc(F)cc3)n2)cc1,215,0.767884254,0.829999983,0.730000019,0.909691155,0.25454545
Cn1c(=O)c(-c2ccc(F)cc2F)cc2cnc(NC3CC3)nc21,215,0.803067148,0.449999988,0.629999995,0.84182471,0.238095239
O=C(O)c1ccc(Nc2nccc(-c3cnccc3F)n2)cc1,215,0.76950407,0.74000001,0.519999981,0.869260371,0.200000003
O=C(O)c1ccc(Nc2nccc(-c3ccccc3F)n2)cc1F,215,0.760810554,0.839999974,0.460000008,0.882934213,0.254237294
NC(=O)c1ccccc1-c1nc(Nc2ccccc2)ncc1F,215,0.77565062,0.550000012,0.460000008,0.883952439,0.203389823
COc1cc(C=C2C(=O)Nc3ccc(F)cc32)ccc1O,215,0.833785951,0.730000019,0.409999996,0.873189032,0.254237294
Cc1ccc(Nc2nccc(-c3ccccc3C(=O)O)n2)cc1F,215,0.757885456,0.860000014,0.400000006,0.887059808,0.241935477
Cc1scc(-c2ccnc(NC3CC3)n2)c1-c1ccccc1,216,0.755224466,0.569999993,0.589999974,0.854820907,0.205882356
CC(C)(C)C1=NN=CC(c2ccnc(Nc3ccccc3)n2)=C1,216,0.792793214,0.860000014,0.579999983,0.848341286,0.212121218
CC(C)(C)c1cnc(-c2ccnc(Nc3ccccc3)n2)s1,216,0.76530689,0.870000005,0.5,0.842032194,0.238095239
CC(C)(C)C1=NN=C(c2ccnc(Nc3ccccc3)n2)CS1,216,0.921966553,0.819999993,0.479999989,0.798545957,0.269841284
CC(C)(C)c1nnsc1-c1ccnc(Nc2ccccc2)n1,216,0.790701926,0.860000014,0.449999988,0.83560288,0.234375
CC(C)C1=NN=C(c2ccnc(Nc3ccccc3)n2)CS1,216,0.934328616,0.779999971,0.449999988,0.802005291,0.208955228
CC(C)c1nnc(-c2ccnc(Nc3ccccc3)n2)n1C,216,0.800265789,0.839999974,0.439999998,0.861445129,0.215384617
CC(C)(C)c1nnc(-c2ccnc(Nc3cccc(C#N)c3)n2)s1,216,0.780036151,0.910000026,0.419999987,0.826642811,0.208333328
Cc1ccc(-c2ccnc(Nc3ccc(=O)[nH]c3)n2)cc1C,217,0.77743566,0.800000012,0.579999983,0.856692791,0.241935477
COCCn1cc(-c2ccnc(Nc3ccccc3)n2)cc1C,217,0.755071521,0.879999995,0.560000002,0.85359782,0.205882356
COCCn1cc(-c2ccnc(Nc3ccccc3)n2)ccc1=O,217,0.755476415,0.829999983,0.529999971,0.870133996,0.202898547
Cc1ccc(Nc2nccc(-c3ccc(=O)[nH]c3)n2)cc1C,217,0.77743566,0.829999983,0.5,0.862965524,0.238095239
COCCn1cc(C2=C(c3cnccn3)C(=O)NC2=O)c2ccccc21,217,0.708657384,0.839999974,0.469999999,0.82046634,0.211267605
COCCn1cc(-c2ccnc(Nc3ccccc3)n2)c(=O)cc1C,217,0.749255121,0.870000005,0.409999996,0.844853938,0.22857143
N#CCc1ccc(Nc2nccc(-c3ccccc3)n2)cc1,218,0.788391292,0.829999983,0.680000007,0.894575,0.209677413
N#CCn1cc(-c2ccnc(Nc3ccccc3)n2)ccc1=O,218,0.800524116,0.870000005,0.579999983,0.851153731,0.208955228
N#CCCn1c(-c2ccnc(NC3CC3)n2)ccc1N,218,0.864950001,0.569999993,0.579999983,0.788175523,0.28125
N#CCn1cc(-c2ccnc(Nc3ccccc3)n2)cc1,218,0.793560743,0.860000014,0.560000002,0.83610189,0.215384617
COc1cc2c(cc1Cl)C(c1ccc(C)cc1)=NCC2,219,0.815582812,0.419999987,0.829999983,0.869235158,0.224137932
CCOc1nc(NC(=O)Cc2cc(C)ccc2OC)cc(N)c1C#N,219,0.835416853,0.819999993,0.769999981,0.843656063,0.208333328
Cc1ccc(-c2ccnc(Nc3ccc(N4CC4)cc3)n2)cc1,219,0.739156365,0.819999993,0.74000001,0.909205675,0.203389823
Cc1ccc(-c2ccnc(Nc3ccc(N)cc3)n2)cc1,219,0.714535475,0.75999999,0.699999988,0.907178819,0.240740746
Cc1ccc(-c2ccnc(NC3CCN(C)CC3)n2)cc1,219,0.939443886,0.560000002,0.699999988,0.885746777,0.203389823
COC(=O)c1cc(-c2ccnc(Nc3ccccc3)c2)cnc1N,219,0.717154384,0.409999996,0.689999998,0.873405993,0.305084735
COc1ccc(-c2ccnc(Nc3ccc(C)cc3)n2)cc1,219,0.782103896,0.75999999,0.689999998,0.919727683,0.232142851
COC(=O)c1ccc(-c2ccnc(Nc3ccccc3)n2)cc1,219,0.744990051,0.790000021,0.680000007,0.915711522,0.241379306
CC(=O)N1CCC(Nc2nccc(-c3ccc(C)cc3)n2)CC1,219,0.946830988,0.560000002,0.680000007,0.882744789,0.245901644
Cc1ccc(-c2ccnc(Nc3ccc(CO)cc3)n2)cc1,219,0.769446552,0.779999971,0.670000017,0.907849312,0.22807017
COC(=O)Nc1cc(-c2ccnc(Nc3ccc(F)cc3)n2)ccn1,219,0.754826725,0.839999974,0.629999995,0.86901629,0.200000003
COC(=O)Nc1cc(-c2ccnc(Nc3ccc(C)cc3)n2)ccn1,219,0.754274487,0.850000024,0.579999983,0.871075511,0.283333331
COC(=O)c1cc(-c2ccnc(Nc3ccccc3)n2)ccn1,219,0.746446669,0.819999993,0.560000002,0.884014845,0.237288132
COC(=O)c1cc(-c2ccnc(Nc3ccc(C)cc3)n2)cs1,219,0.733351171,0.779999971,0.540000021,0.863590479,0.344827592
CCOc1nc(NC(=O)Cc2ccc(C)cc2)cc(N)c1C#N,219,0.882853925,0.730000019,0.529999971,0.857668757,0.227272734
COc1cc2c(cc1Cl)C(c1cccc(Cl)c1)=NCC2,220,0.805831373,0.670000017,0.970000029,0.859018445,0.222222224
COc1cc2c(cc1Cl)C(c1cccc(NC)c1)=NCC2,220,0.935583472,0.49000001,0.839999974,0.84488219,0.212121218
CC(=O)c1ccc(Nc2nccc(-c3ccccc3)n2)cc1,220,0.73492533,0.75,0.730000019,0.917017817,0.213114753
N#Cc1ccc(Nc2nccc(-c3cccnc3)n2)cc1,220,0.793000638,0.74000001,0.720000029,0.883011281,0.25
Cc1ccc(Nc2nccc(-c3ccccc3)n2)cc1,220,0.767613113,0.819999993,0.709999979,0.928016484,0.210526317
O=C(O)c1ccc(Nc2nccc(-c3cnccc3)n2)cc1,220,0.76823765,0.75999999,0.709999979,0.896134377,0.271186441
c1ccc(Nc2nccc(-c3ccccc3)n2)cc1,220,0.762663066,0.870000005,0.699999988,0.934360445,0.207547173
COc1ccc(Nc2nccc(-c3ccccc3)n2)cc1,220,0.78542912,0.769999981,0.699999988,0.926871598,0.263157904
COc1ccc(-c2ccnc(NC3CC3)n2)cc1C,220,0.911828876,0.579999983,0.699999988,0.889161825,0.203125
c1ccc(Nc2nccc(-c3cccnc3)n2)cc1,220,0.772391677,0.769999981,0.689999998,0.908856273,0.301886797
COC(C)c1ccc(-c2ccnc(Nc3ccccc3)n2)cc1,220,0.748373628,0.879999995,0.680000007,0.84282881,0.206349209
COc1ccc(-c2ccnc(Nc3ccccc3)n2)cc1,220,0.78542912,0.829999983,0.680000007,0.92582047,0.241379306
CC(C)c1ccc(Nc2nccc(-c3cccnc3)n2)cc1,220,0.773138285,0.769999981,0.670000017,0.891934633,0.271186441
COc1ccc(-c2ccnc(Nc3ccc(F)cc3)n2)cc1,220,0.78895545,0.800000012,0.670000017,0.917411089,0.233333334
COc1ccc(Nc2nccc(-c3cccnc3)n2)cc1,220,0.793160439,0.730000019,0.670000017,0.903424203,0.339285702
COc1ccc(-c2ccnc(Nc3ccccc3)n2)cc1C#N,220,0.794057488,0.839999974,0.660000026,0.887937248,0.246153846
COc1ccc(-c2ccnc(Nc3ccccc3)n2)cc1C,220,0.782103896,0.819999993,0.649999976,0.909231484,0.262295067
COC(=O)C1CCC(Nc2nccc(-c3cccnc3)n2)CC1,220,0.874693513,0.550000012,0.649999976,0.860094726,0.28125
COc1ccc(-c2ccnc(Nc3ccncc3)n2)cc1C,220,0.795821667,0.75999999,0.629999995,0.883449078,0.241935477
COc1ccc(Nc2nccc(-c3ccccc3)n2)cc1OC,220,0.774348676,0.889999986,0.610000014,0.913705766,0.293103456
COc1ccc(Nc2nccc(-c3cccnc3)n2)cc1C,220,0.795821667,0.75,0.579999983,0.888451219,0.355932206
COc1ccc(Nc2nccc(-c3cccnc3)n2)c(F)c1,220,0.798951328,0.720000029,0.569999993,0.883810103,0.322580636
COc1ccncc1-c1[nH]nc(O)c1N=Nc1ccc(C#N)cc1,220,0.71306932,0.970000029,0.560000002,0.780964553,0.231884062
COc1ccc(Nc2nccc(-c3cccnc3)n2)cc1F,220,0.798951328,0.779999971,0.560000002,0.88670963,0.372881353
COc1ccc(Nc2nccc(-c3ccccc3)n2)cc1F,220,0.78895545,0.899999976,0.550000012,0.909424305,0.300000012
COc1ccc(Nc2nccc(-c3cccnc3)n2)c(C)c1,220,0.795821667,0.689999998,0.529999971,0.888555288,0.327868849
COc1ccccc1-c1ccnc(NC2CC2)n1,220,0.893669903,0.639999986,0.529999971,0.898839295,0.321428567
COc1ccccc1Nc1nccc(-c2cccnc2)n1,220,0.793160439,0.689999998,0.519999981,0.897618771,0.42592594
Cn1cc(Nc2nccc(-c3cccnc3)n2)c(C2CC2)n1,220,0.800447106,0.699999988,0.50999999,0.823089182,0.25373134
COc1ccccc1-c1ccnc(NC2CCCCC2)n1,220,0.924187958,0.579999983,0.50999999,0.89363116,0.305084735
COc1ccccc1-c1ccnc(Nc2ccc(C#N)cc2)n1,220,0.794057488,0.829999983,0.5,0.893164098,0.316666663
COc1ccc(Br)cc1-c1ccnc(NC2CCCC2)n1,220,0.896464527,0.620000005,0.49000001,0.876601756,0.230769232
Cc1ccc(OC)c(-c2ccnc(NC3CCC3)n2)c1,220,0.923444629,0.610000014,0.49000001,0.885372818,0.215384617
COc1ccccc1-c1ccnc(Nc2ccc(CN)cc2)n1,220,0.755943298,0.779999971,0.469999999,0.897551656,0.316666663
COc1ccccc1-c1ccnc(Nc2cccnc2)n1,220,0.793160439,0.730000019,0.449999988,0.893840313,0.433962256
COc1ccccc1-c1ccnc(NC2CCCNC2)n1,220,0.902028501,0.589999974,0.439999998,0.820616364,0.27692309
COCCc1ccc(Nc2nccc(-c3ccc(O)cc3)n2)cc1,221,0.7229743,0.75,0.670000017,0.89132452,0.222222224
CCCCCOc1cc(-c2ccnc(NC3CC3)n2)ccc1O,221,0.72121942,0.569999993,0.649999976,0.87095201,0.322580636
CCc1cc(-c2ccnc(NC3CCCC3)n2)ccc1O,221,0.896525979,0.560000002,0.649999976,0.868326128,0.200000003
CCOc1ccc(Nc2nccc(-c3ccc(N)cc3)n2)cc1,221,0.700043142,0.720000029,0.560000002,0.901191175,0.254237294
CCCOc1ccc(N)c(-c2ccnc(NC3CC3)n2)c1,221,0.797409475,0.560000002,0.529999971,0.862592161,0.230769232
CCCOc1ccc(-c2ccnc(NC3CC3)n2)c(OC)c1,221,0.847489417,0.589999974,0.529999971,0.877866864,0.227272734
CCCCOc1ccc(-c2ccnc(NC3CC3)n2)c(O)c1,221,0.76456058,0.560000002,0.519999981,0.86489743,0.316666663
N#Cc1cc(-c2ccnc(Nc3ccccc3)n2)c(=O)n2c1CCC2,222,0.798595786,0.790000021,0.5,0.828345001,0.32432431
CCOc1nc(C(=O)NCc2ccccc2N2CCCC2=O)cc(N)c1C#N,222,0.791542113,0.620000005,0.479999989,0.829811752,0.241379306
CCOc1nc(C(=O)NCc2ccccc2)cc(N)c1C#N,222,0.876661718,0.790000021,0.469999999,0.869425476,0.236842111
CCOc1nc(C(=O)NC2CCCc3ccccc32)cc(N)c1C#N,222,0.893758416,0.589999974,0.409999996,0.789136171,0.209302321
Cc1cc(C)c(C=C2C(=O)Nc3ccccc32)[nH]1,223,0.736504376,0.959999979,0.689999998,0.845455885,0.220338985
Cc1ncc(-c2ccnc(NC3CC3)n2)c2ccccc12,223,0.79414618,0.730000019,0.670000017,0.861826718,0.209677413
COc1ccc(Cl)cc1NC(=O)Nc1cc(C)nc2ccccc12,223,0.715435028,0.649999976,0.639999986,0.903080642,0.227272734
Cn1cc(-c2ccnc(NC3CC3)n2)c2ccccc2c1=O,223,0.805741251,0.610000014,0.569999993,0.860219002,0.253968269
CN(C)c1ccc(-c2ccnc(NC3CC3)n2)c2ccccc2c1=O,223,0.794281483,0.629999995,0.560000002,0.848267555,0.208955228
Cc1cc(-c2ccnc(NC3CC3)n2)c2ccccc2n1,223,0.79414618,0.620000005,0.550000012,0.872141719,0.258064508
Cn1c(=O)c(-c2ccccc2F)cc2cnc(NC3CC3)nc21,223,0.807848871,0.419999987,0.550000012,0.852355599,0.220588237
Cc1[nH]c(C=C2C(=O)Nc3ccccc32)c(C)c1C(=O)N1CCOCC1,223,0.816941679,0.610000014,0.50999999,0.834999144,0.208333328
CCN(C)Cc1c(C)[nH]c(C=C2C(=O)Nc3ccccc32)c1C,223,0.848194361,0.600000024,0.49000001,0.824241579,0.205882356
Cc1cc(C2CC2)c(C=C2C(=O)Nc3ccccc32)[nH]1,223,0.798180878,0.75,0.469999999,0.826337218,0.21875
Cc1cc(C)c(C=C2C(=O)Nc3ccccc32)c(=O)[nH]1,223,0.778874099,0.790000021,0.419999987,0.837791741,0.213114753
Cc1cc(C=C2C(=O)Nc3ccccc32)c(=O)[nH]c1C,223,0.778874099,0.74000001,0.409999996,0.838409543,0.213114753
Cc1cc(C=C2C(=O)Nc3ccccc32)c(C)[nH]c1=O,223,0.778874099,0.75,0.400000006,0.840079367,0.213114753
CCc1nc(-c2ccc(OC)cc2)[nH]c1-c1ccncc1,224,0.791708171,0.790000021,0.689999998,0.862035334,0.208955228
COc1ccc(Nc2nccc(-c3cncnc3)n2)cc1,224,0.79122287,0.730000019,0.660000026,0.881026208,0.261538476
COc1ccc(Nc2nccc(-c3ccncc3)n2)cc1,224,0.793160439,0.699999988,0.629999995,0.902930439,0.212121218
COc1ccncc1-c1[nH]nc(O)c1N=Nc1ccncc1,224,0.719204485,0.970000029,0.600000024,0.769398808,0.211267605
COc1ccc(-c2ccnc(NC3CC3)n2)c(OCCO)c1,224,0.815348268,0.579999983,0.589999974,0.868315935,0.243243247
COc1ccc(Nc2nccc(-c3ccnc(C)c3)n2)cc1,224,0.795821667,0.75,0.569999993,0.889823556,0.202898547
COc1ccc(Nc2nccc(-c3cccnc3)n2)c(F)c1,224,0.798951328,0.720000029,0.569999993,0.883810103,0.200000003
COc1ccc(-c2ccnc(NC3CC3)n2)c(OC)c1,224,0.905793428,0.639999986,0.540000021,0.88761276,0.231884062
COc1ccc(-c2ccnc(NC3CC3)n2)c(C#N)c1,224,0.92057687,0.629999995,0.540000021,0.859671354,0.202702701
COCCOc1ccc(-c2ccnc(NC3CC3)n2)c(O)c1,224,0.765026271,0.579999983,0.529999971,0.85892576,0.267605633
COc1ccc(-c2ccnc(NC3CCC3)n2)c(OC)c1,224,0.91434294,0.569999993,0.529999971,0.885218561,0.225352108
COc1ccc(-c2ccnc(NC3CCCC3)n2)c(OC)c1,224,0.915200472,0.569999993,0.529999971,0.884012997,0.225352108
COc1ccc(-c2ccnc(NC3CCCC3)n2)c(O)c1,224,0.902522802,0.529999971,0.50999999,0.870664835,0.279411763
COc1ccc(-c2ccnc(Nc3ccccc3O)n2)cc1,224,0.719344079,0.579999983,0.5,0.902476251,0.235294119
COc1ccc(Nc2nccc(-c3ccc(O)cc3)n2)c(C)c1,224,0.76465565,0.589999974,0.5,0.894635439,0.225352108
COc1ccc(-c2ccnc(Nc3ccccc3)n2)c(O)c1,224,0.768973351,0.779999971,0.479999989,0.894666135,0.287878782
COc1ccc(-c2ccnc(Nc3ccccc3)n2)c(OC)c1,224,0.774348676,0.860000014,0.449999988,0.906023324,0.231884062
NS(=O)(=O)c1ccc(Nc2nccc(-c3ccccc3)n2)cc1,225,0.76750493,0.870000005,0.769999981,0.904206753,0.213114753
O=C(O)c1ccc(Nc2nccc(-c3ccccc3)n2)cc1,225,0.768033981,0.829999983,0.769999981,0.918849051,0.200000003
C1=CC=C(c2ccnc(Nc3ccccc3)n2)C=C1,225,0.762663066,0.870000005,0.699999988,0.934360445,0.230769232
Fc1ccc(-c2ccnc(Nc3ccccc3)n2)cc1,225,0.776654363,0.879999995,0.689999998,0.924399018,0.210526317
C1=CC=CC(c2ccnc(NC3CCCCC3)n2)=C1,225,0.901427746,0.610000014,0.670000017,0.906868398,0.206896558
FC(F)c1ccc(-c2ccnc(Nc3ccccc3)n2)cc1,225,0.749550223,0.889999986,0.660000026,0.8911587,0.200000003
Cn1cc(-c2ccnc(Nc3ccccc3)n2)cc1F,225,0.791635036,0.860000014,0.649999976,0.842673421,0.225806445
FC1=CC=CC(c2ccnc(Nc3ccccc3)n2)=C1,225,0.776654363,0.850000024,0.629999995,0.916910887,0.220338985
Fc1ccc(-c2ccnc(Nc3cncnc3)n2)cc1,225,0.79014641,0.790000021,0.589999974,0.872452259,0.203389823
O=C(O)c1cc(Nc2nccc(-c3ccccc3)n2)ccc1F,225,0.767884254,0.889999986,0.579999983,0.900226355,0.21875
FC(F)(F)c1cc(-c2ccnc(Nc3ccccc3)n2)ccn1,225,0.782449663,0.829999983,0.540000021,0.870709538,0.298245609
O=C(c1ccc(Nc2nccc(-c3ccccc3)n2)cc1)N1CCOCC1,226,0.772698462,0.800000012,0.779999971,0.894414544,0.285714298
O=C(c1ccc(Nc2nccc(-c3ccccc3)n2)cc1)N1CC1,226,0.750049055,0.819999993,0.769999981,0.913776815,0.310344815
O=C1C=CC(c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)=CC1,226,0.78268832,0.920000017,0.709999979,0.808756173,0.238095239
CCCC(=O)N1CCC(Nc2nccc(-c3cncnc3)n2)CC1,226,0.906026125,0.610000014,0.709999979,0.842191577,0.235294119
O=C(c1ccc(Nc2nccc(-c3ccoc3)n2)cc1)N1CCCC1,226,0.7872293,0.779999971,0.699999988,0.865788698,0.285714298
CC(=O)N1CCC(Nc2nccc(-c3ccccc3)n2)CC1,226,0.945469022,0.540000021,0.699999988,0.888743997,0.241935477
O=C(c1ccc(Nc2nccc(-c3ccncc3)n2)cc1)N1CCCC1,226,0.783268094,0.730000019,0.680000007,0.885561109,0.368421048
CC(=O)N1CCC(Nc2nccc(-c3ccc(F)cc3)n2)CC1,226,0.946161449,0.589999974,0.660000026,0.88049835,0.338983059
O=C(c1ccc(Nc2nccc(-c3cn[nH]c3)n2)cc1)N1CCC1,226,0.770883441,0.810000002,0.620000005,0.860004961,0.27692309
O=C1C=CC(c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)=C1,226,0.799098849,0.910000026,0.579999983,0.824120998,0.233333334
NC1CCC(c2ccnc(Nc3ccc(F)cc3)n2)CC1,226,0.907951117,0.699999988,0.469999999,0.86107564,0.220338985
O=C(c1ccc(Nc2ncc(F)c(-c3ccccc3)n2)cc1)N1CC1,226,0.742268085,0.699999988,0.400000006,0.896447539,0.316666663
O=C1CCC(c2ccnc(Nc3ccc(F)cc3)n2)CCN1,226,0.914400995,0.709999979,0.400000006,0.801902115,0.21875
CNC(=O)CC1CCC(Nc2nccc(-c3cnc4ccccn34)n2)CC1,227,0.727163672,0.569999993,0.870000005,0.819919407,0.200000003
CCNC(=O)N1CCC(Nc2nccc(-c3ccccc3)n2)CC1,227,0.906669736,0.469999999,0.779999971,0.877504766,0.223880604
CCNC(=O)N1CCC(Nc2nccc(-c3cncnc3)n2)CC1,227,0.884140372,0.579999983,0.769999981,0.836898804,0.200000003
CCNC(=O)N1CCC(Nc2nccc(-c3cccnc3)n2)CC1,227,0.899293244,0.49000001,0.75,0.856737077,0.268656731
CCC(=O)N1CCC(Nc2nccc(-c3ccccc3)n2)CC1,227,0.943022609,0.5,0.709999979,0.883256137,0.212121218
CC(=O)N1CCC(Nc2nccc(-c3ccccc3)n2)CC1,227,0.945469022,0.540000021,0.699999988,0.888743997,0.203125
CCCC(=O)NC1CCC(Nc2nccc(-c3cccnc3)n2)CC1,227,0.844790876,0.5,0.689999998,0.857691467,0.296875
CCC(=O)N1CCC(Nc2nccc(-c3cccnc3)n2)CC1,227,0.938241243,0.540000021,0.689999998,0.861558557,0.25757575
CNC(=O)CC1CCC(Nc2nccc(-c3cncnc3)n2)CC1,227,0.873278141,0.579999983,0.670000017,0.8294397,0.205882356
CNC(=O)CC1CCC(Nc2nccc(-c3cccnc3)n2)CC1,227,0.883223891,0.50999999,0.670000017,0.849277914,0.27692309
CC(=O)N1CCC(Nc2nccc(-c3cccnc3)n2)CC1,227,0.937453508,0.529999971,0.670000017,0.866029322,0.25
CC(=O)C1CCC(Nc2nccc(-c3cccnc3)n2)CC1,227,0.938640475,0.529999971,0.670000017,0.854582012,0.258064508
OCCCc1ccc(-c2ccnc(Nc3ccccc3)n2)cc1,227,0.726795435,0.75999999,0.649999976,0.904563606,0.298245609
COC(=O)NCC1CCC(Nc2nccc(-c3cccnc3)n2)CC1,227,0.869136274,0.529999971,0.649999976,0.849408448,0.268656731
COC(=O)C1CCC(Nc2nccc(-c3cccnc3)n2)CC1,227,0.874693513,0.550000012,0.649999976,0.860094726,0.25
NC1CCC(Nc2nccc(-c3cnccc3)n2)CC1,227,0.893102825,0.629999995,0.639999986,0.856150568,0.233333334
c1ccc(-c2ccnc(Nc3cccnc3)n2)cc1,227,0.772391677,0.74000001,0.620000005,0.907095969,0.264150947
CC(=O)N1CCC(Nc2nccc(-c3cnccc3CO)n2)CC1,227,0.883134067,0.639999986,0.610000014,0.833072662,0.214285716
